term,group_count,overall_count,exact_pval,sig,genes
DNA recombination,6,118,0.6664116573416732,FALSE,YCR092C YDL059C YER092W YOL034W YOR023C YOR025W
protein modification by small protein conjugation or removal,5,99,0.6680404418829445,FALSE,YBR082C YDR054C YFL009W YGR200C YIL046W
regulation of translation,5,99,0.6680404418829445,FALSE,YAL003W YDL160C YKL139W YLR150W YPL052W
peroxisome organization,2,40,0.6703473661806916,FALSE,YGL115W YIR034C
protein-RNA complex assembly,6,120,0.6823481257025602,FALSE,YDR190C YLL008W YLR048W YLR448W YPL093W YPR102C
regulation of DNA metabolic process,5,106,0.7257235472241987,FALSE,YCR092C YDL020C YDL059C YER129W YPR023C
cell death,1,23,0.7387490426897125,FALSE,YJR009C
RNA catabolic process,6,128,0.7410529547499618,FALSE,YCR093W YDL160C YFL038C YNL232W YOL064C YPL190C
protein folding,4,91,0.7663234811984827,FALSE,YCL043C YHR176W YNL064C YPR024W
monoatomic ion transport,3,71,0.775060753244293,FALSE,YML123C YMR301C YOR316C
signal transduction,10,215,0.786947500224457,FALSE,YDL159W YDR254W YDR309C YDR379W YER177W YFL031W YGL252C YIL047C YLR150W YOL100W
nuclear transport,7,156,0.7900468633398994,FALSE,YER107C YGL252C YLR048W YMR308C YNL064C YOR230W YPL093W
nucleocytoplasmic transport,7,156,0.7900468633398994,FALSE,YER107C YGL252C YLR048W YMR308C YNL064C YOR230W YPL093W
regulation of protein modification process,2,52,0.8022709018968122,FALSE,YER177W YMR308C
exocytosis,1,28,0.8050362602674522,FALSE,YHR001W
transcription by RNA polymerase III,1,28,0.8050362602674522,FALSE,YAL001C
mitochondrion organization,7,160,0.8111604103342436,FALSE,YBR091C YDL113C YDR512C YHR083W YJL143W YNL223W YPL250C
response to heat,1,30,0.8265899279856755,FALSE,YML007W
cellular component assembly,26,534,0.8319290061489418,FALSE,YBR089C-A YCR088W YDL097C YDL120W YDL160C YDR190C YDR208W YDR254W YDR397C YER058W YER177W YFL037W YFL038C YGR032W YGR078C YHR083W YKR031C YLL008W YLR048W YLR448W YMR301C YOR270C YPL093W YPL250C YPR102C YPR103W
lipid transport,2,57,0.8418308471302809,FALSE,YHR001W YOR317W
membrane organization,6,146,0.8438155194269157,FALSE,YBL085W YBR091C YER114C YFL038C YHR083W YMR197C
vitamin metabolic process,1,32,0.8457684939335627,FALSE,YBL036C
ribosomal subunit export from nucleus,2,58,0.8488295579208411,FALSE,YLR048W YPL093W
rRNA processing,10,233,0.8609970489431835,FALSE,YCR057C YDL083C YJL109C YKR057W YLL008W YLR048W YLR409C YNL224C YNL232W YPL093W
protein lipidation,1,34,0.8628328323854301,FALSE,YNL223W
DNA-templated transcription elongation,2,61,0.8681710131116533,FALSE,YCR093W YPR023C
tRNA aminoacylation for protein translation,1,36,0.8780152573317278,FALSE,YDR023W
transport,43,874,0.8837956643148048,FALSE,YBR091C YCL040W YCR011C YDL095W YDL113C YER072W YER107C YFL004W YFL038C YFR053C YGL252C YHL036W YHR001W YHR083W YIL088C YIR034C YJL012C YJL143W YJL151C YJR001W YJR058C YJR059W YKR068C YLR048W YLR092W YLR170C YML052W YML123C YMR197C YMR301C YMR308C YNL064C YNL065W YNR013C YOL100W YOR153W YOR230W YOR316C YOR317W YPL053C YPL093W YPL094C YPR024W
reproduction,1,37,0.8849663149848102,FALSE,YGR279C
sno(s)RNA processing,1,37,0.8849663149848102,FALSE,YPL190C
chromosome segregation,2,64,0.8852220562834303,FALSE,YDR254W YER018C
mRNA processing,4,113,0.890642837731029,FALSE,YKL139W YNL224C YNL232W YPL190C
DNA-templated transcription termination,1,38,0.8915226390012199,FALSE,YPL190C
chromosome organization,7,181,0.896255001361177,FALSE,YDL059C YDR254W YER092W YER107C YGL252C YKL015W YLR150W
homeostatic process,7,184,0.9052795598228645,FALSE,YDL120W YJR059W YLR109W YOR054C YOR153W YOR270C YOR316C
DNA repair,8,208,0.9118596066611709,FALSE,YCR092C YDL059C YFL024C YHR099W YOL034W YOR023C YOR025W YPR023C
protein-containing complex assembly,16,375,0.9147574634909819,FALSE,YBR089C-A YDL097C YDR190C YDR254W YDR397C YER058W YFL038C YGR078C YHR083W YLL008W YLR048W YLR448W YOR270C YPL093W YPR102C YPR103W
translation,7,189,0.9188386180588697,FALSE,YDR041W YDR382W YKL056C YLR048W YLR448W YNL096C YPR102C
Golgi vesicle transport,6,169,0.9244273530732641,FALSE,YDL113C YFL038C YKR068C YLR170C YMR197C YPL053C
ribosomal large subunit biogenesis,1,46,0.9321959459217828,FALSE,YPL093W
DNA-templated transcription,3,103,0.937287744475435,FALSE,YAL001C YBR089C-A YOR025W
nucleus organization,1,48,0.9397190279785581,FALSE,YER107C
protein maturation,2,78,0.9409529111417169,FALSE,YPL236C YPR024W
peptidyl-amino acid modification,1,49,0.9431625816357863,FALSE,YKL191W
DNA damage response,9,249,0.9505104942159179,FALSE,YCR092C YDL059C YER177W YFL024C YHR099W YOL034W YOR023C YOR025W YPR023C
endocytosis,2,82,0.951399093933426,FALSE,YHR001W YML052W
transcription by RNA polymerase II,1,55,0.9600750816454724,FALSE,YBR089C-A
nucleobase-containing compound transport,3,117,0.9659479060405314,FALSE,YER107C YMR308C YNL064C
DNA metabolic process,11,321,0.9789541561689454,FALSE,YCR092C YDL059C YER092W YFL024C YGL252C YHR099W YLR150W YOL034W YOR023C YOR025W YPR023C
chromatin organization,6,216,0.9862330793971457,FALSE,YBR089C-A YDR190C YDR207C YMR037C YOR025W YOR038C
vesicle-mediated transport,10,317,0.9885940147920055,FALSE,YDL113C YFL038C YHR001W YJL151C YKR068C YLR170C YML052W YMR197C YOL100W YPL053C
RNA splicing,1,82,0.9918990022815717,FALSE,YNL224C
mitochondrial translation,1,93,0.9957813946963691,FALSE,YDR041W
